Symbol,Date,Time,Open,High,Low,Close,EMA,Signal,Qty,TimeChart,TimeEpoch,SignalKey
AMBER,12-Dec-23,14.09,3127.1,3129.3,3120.0,3122.05,3132.8885056117565,SELL,100,2023-12-12 14:09,1702370340,12-Dec-23|14.09|3127.1|3122.05
AMBER,14-Dec-23,09.24,3098.0,3108.6,3098.0,3103.4,3082.2572534013434,BUY,100,2023-12-14 09:24,1702526040,14-Dec-23|09.24|3098.0|3103.4
AMBER,18-Dec-23,10.06,3256.1,3256.15,3241.0,3245.2,3268.922330248278,SELL,100,2023-12-18 10:06,1702874160,18-Dec-23|10.06|3256.1|3245.2
AMBER,27-Dec-23,09.33,3094.15,3134.0,3092.05,3128.0,3055.4739477248336,BUY,100,2023-12-27 09:33,1703649780,27-Dec-23|09.33|3094.15|3128.0
AMBER,28-Dec-23,10.06,3108.0,3109.15,3101.0,3101.3,3109.934786260969,SELL,100,2023-12-28 10:06,1703738160,28-Dec-23|10.06|3108.0|3101.3
AMBER,29-Dec-23,10.21,3112.35,3123.45,3112.35,3123.0,3104.6119820890285,BUY,100,2023-12-29 10:21,1703825460,29-Dec-23|10.21|3112.35|3123.0
AMBER,01-Jan-24,14.12,3132.3,3132.55,3120.75,3121.15,3130.2199909261813,SELL,100,2024-01-01 14:12,1704098520,01-Jan-24|14.12|3132.3|3121.15
AMBER,01-Jan-24,14.45,3127.9,3135.15,3127.8,3135.15,3129.505194448347,BUY,100,2024-01-01 14:45,1704100500,01-Jan-24|14.45|3127.9|3135.15
AMBER,02-Jan-24,09.54,3128.5,3129.0,3121.4,3121.4,3130.0404332732173,SELL,100,2024-01-02 09:54,1704169440,02-Jan-24|09.54|3128.5|3121.4
AMBER,03-Jan-24,09.27,3117.0,3125.6,3115.0,3125.05,3111.4715562080105,BUY,100,2024-01-03 09:27,1704254220,03-Jan-24|09.27|3117.0|3125.05
AMBER,08-Jan-24,13.42,3315.85,3319.7,3301.7,3304.4,3311.0657444569865,SELL,100,2024-01-08 13:42,1704701520,08-Jan-24|13.42|3315.85|3304.4
AMBER,08-Jan-24,13.51,3313.55,3345.0,3311.75,3345.0,3311.2374764998285,BUY,100,2024-01-08 13:51,1704702060,08-Jan-24|13.51|3313.55|3345.0
AMBER,11-Jan-24,15.15,3534.8,3534.8,3520.05,3520.25,3529.0033724693585,SELL,100,2024-01-11 15:15,1704966300,11-Jan-24|15.15|3534.8|3520.25
AMBER,12-Jan-24,09.45,3524.3,3540.55,3524.3,3540.55,3526.1033545926293,BUY,100,2024-01-12 09:45,1705032900,12-Jan-24|09.45|3524.3|3540.55
AMBER,16-Jan-24,13.12,3746.7,3753.2,3725.0,3732.0,3740.764431664553,SELL,100,2024-01-16 13:12,1705390920,16-Jan-24|13.12|3746.7|3732.0
AMBER,16-Jan-24,13.42,3741.1,3753.2,3741.1,3753.15,3740.297274580577,BUY,100,2024-01-16 13:42,1705392720,16-Jan-24|13.42|3741.1|3753.15
AMBER,17-Jan-24,10.36,3781.0,3781.3,3767.45,3767.9,3775.148808686729,SELL,100,2024-01-17 10:36,1705467960,17-Jan-24|10.36|3781.0|3767.9
AMBER,18-Jan-24,10.30,3727.65,3746.95,3720.45,3742.25,3732.040037333089,BUY,100,2024-01-18 10:30,1705554000,18-Jan-24|10.30|3727.65|3742.25
AMBER,18-Jan-24,14.00,3772.0,3774.2,3752.0,3758.0,3778.925571642011,SELL,100,2024-01-18 14:00,1705566600,18-Jan-24|14.00|3772.0|3758.0
AMBER,18-Jan-24,14.42,3779.35,3811.65,3779.35,3800.0,3776.192795022368,BUY,100,2024-01-18 14:42,1705569120,18-Jan-24|14.42|3779.35|3800.0
AMBER,19-Jan-24,12.18,3807.45,3807.55,3778.05,3782.25,3802.7391295788193,SELL,100,2024-01-19 12:18,1705646880,19-Jan-24|12.18|3807.45|3782.25
AMBER,20-Jan-24,14.51,3742.0,3749.45,3742.0,3747.65,3737.342734558146,BUY,100,2024-01-20 14:51,1705742460,20-Jan-24|14.51|3742.0|3747.65
AMBER,20-Jan-24,15.00,3742.15,3742.15,3728.05,3728.05,3737.4339366773697,SELL,100,2024-01-20 15:00,1705743000,20-Jan-24|15.00|3742.15|3728.05
AMBER,23-Jan-24,09.30,3757.0,3769.0,3750.25,3767.3,3735.3170195884345,BUY,100,2024-01-23 09:30,1705982400,23-Jan-24|09.30|3757.0|3767.3
AMBER,23-Jan-24,15.00,3763.25,3786.75,3562.9,3630.45,3751.67035765501,SELL,100,2024-01-23 15:00,1706002200,23-Jan-24|15.00|3763.25|3630.45
AMBER,24-Jan-24,12.45,3679.9,3707.7,3679.9,3707.7,3692.582951821461,BUY,100,2024-01-24 12:45,1706080500,24-Jan-24|12.45|3679.9|3707.7
AMBER,31-Jan-24,15.18,4446.0,4455.0,4401.45,4408.25,4453.891116924732,SELL,100,2024-01-31 15:18,1706694480,31-Jan-24|15.18|4446.0|4408.25
AMBER,01-Feb-24,14.33,4259.0,4321.95,4259.0,4309.5,4297.02923028328,BUY,100,2024-02-01 14:33,1706778180,01-Feb-24|14.33|4259.0|4309.5
AMBER,02-Feb-24,14.12,4421.5,4421.5,4409.9,4409.9,4420.275262819893,SELL,100,2024-02-02 14:12,1706863320,02-Feb-24|14.12|4421.5|4409.9
AMBER,02-Feb-24,14.36,4424.45,4454.45,4419.45,4450.1,4419.923500119939,BUY,100,2024-02-02 14:36,1706864760,02-Feb-24|14.36|4424.45|4450.1
AMBER,02-Feb-24,15.15,4422.0,4422.85,4375.0,4393.05,4424.925236716929,SELL,100,2024-02-02 15:15,1706867100,02-Feb-24|15.15|4422.0|4393.05
AMBER,06-Feb-24,09.18,4470.1,4494.0,4456.8,4481.95,4425.162930973155,BUY,100,2024-02-06 09:18,1707191280,06-Feb-24|09.18|4470.1|4481.95
AMBER,07-Feb-24,09.39,4473.4,4474.75,4460.0,4460.6,4482.093415128054,SELL,100,2024-02-07 09:39,1707278940,07-Feb-24|09.39|4473.4|4460.6
AMBER,09-Feb-24,14.57,4109.7,4268.75,4105.95,4250.5,4183.581238595701,BUY,100,2024-02-09 14:57,1707470820,09-Feb-24|14.57|4109.7|4250.5
AMBER,09-Feb-24,15.18,4124.4,4133.05,4070.0,4070.0,4181.77234309865,SELL,100,2024-02-09 15:18,1707472080,09-Feb-24|15.18|4124.4|4070.0
AMBER,13-Feb-24,15.09,3565.1,3644.7,3565.0,3629.2,3552.728771869538,BUY,100,2024-02-13 15:09,1707817140,13-Feb-24|15.09|3565.1|3629.2
AMBER,19-Feb-24,09.24,3938.1,3939.9,3927.0,3929.65,3944.286191103884,SELL,100,2024-02-19 09:24,1708314840,19-Feb-24|09.24|3938.1|3929.65
AMBER,19-Feb-24,10.33,3930.0,3966.9,3928.0,3961.85,3940.155542549904,BUY,100,2024-02-19 10:33,1708318980,19-Feb-24|10.33|3930.0|3961.85
AMBER,20-Feb-24,15.15,4045.75,4049.85,4013.25,4022.7,4048.859427234903,SELL,100,2024-02-20 15:15,1708422300,20-Feb-24|15.15|4045.75|4022.7
AMBER,21-Feb-24,09.45,4059.45,4080.0,4059.45,4073.6,4047.471296892533,BUY,100,2024-02-21 09:45,1708488900,21-Feb-24|09.45|4059.45|4073.6
AMBER,21-Feb-24,10.36,4049.9,4049.9,4030.0,4030.0,4051.9578582882,SELL,100,2024-02-21 10:36,1708491960,21-Feb-24|10.36|4049.9|4030.0
AMBER,28-Feb-24,14.51,3699.95,3742.45,3699.95,3736.5,3700.020573610233,BUY,100,2024-02-28 14:51,1709112060,28-Feb-24|14.51|3699.95|3736.5
AMBER,29-Feb-24,09.18,3672.15,3682.75,3651.1,3657.85,3702.9486164099294,SELL,100,2024-02-29 09:18,1709178480,29-Feb-24|09.18|3672.15|3657.85
AMBER,29-Feb-24,14.51,3628.0,3653.6,3628.0,3653.6,3642.5444568603975,BUY,100,2024-02-29 14:51,1709198460,29-Feb-24|14.51|3628.0|3653.6
AMBER,01-Mar-24,09.45,3636.5,3640.0,3626.0,3628.1,3646.361478046239,SELL,100,2024-03-01 09:45,1709266500,01-Mar-24|09.45|3636.5|3628.1
AMBER,02-Mar-24,09.30,3619.0,3624.45,3616.25,3624.45,3617.60150632877,BUY,100,2024-03-02 09:30,1709352000,02-Mar-24|09.30|3619.0|3624.45
AMBER,06-Mar-24,09.30,3702.5,3706.05,3686.0,3686.0,3706.191804577952,SELL,100,2024-03-06 09:30,1709697600,06-Mar-24|09.30|3702.5|3686.0
AMBER,06-Mar-24,13.42,3666.5,3680.15,3666.5,3680.0,3672.403688194154,BUY,100,2024-03-06 13:42,1709712720,06-Mar-24|13.42|3666.5|3680.0
AMBER,06-Mar-24,14.33,3679.35,3679.35,3654.5,3654.5,3675.18468573239,SELL,100,2024-03-06 14:33,1709715780,06-Mar-24|14.33|3679.35|3654.5
AMBER,07-Mar-24,11.42,3675.15,3684.4,3675.15,3683.25,3667.114891483948,BUY,100,2024-03-07 11:42,1709791920,07-Mar-24|11.42|3675.15|3683.25
AMBER,07-Mar-24,15.03,3665.05,3665.05,3623.5,3640.4,3670.8753504831534,SELL,100,2024-03-07 15:03,1709803980,07-Mar-24|15.03|3665.05|3640.4
AMBER,11-Mar-24,12.21,3629.0,3679.55,3625.05,3674.75,3641.465005728801,BUY,100,2024-03-11 12:21,1710139860,11-Mar-24|12.21|3629.0|3674.75
AMBER,11-Mar-24,14.36,3658.8,3659.0,3646.5,3646.75,3662.305432823551,SELL,100,2024-03-11 14:36,1710147960,11-Mar-24|14.36|3658.8|3646.75
AMBER,13-Mar-24,14.45,3494.3,3537.15,3494.3,3529.95,3509.544836240402,BUY,100,2024-03-13 14:45,1710321300,13-Mar-24|14.45|3494.3|3529.95
AMBER,14-Mar-24,14.03,3529.0,3530.35,3519.9,3521.75,3538.450488622348,SELL,100,2024-03-14 14:03,1710405180,14-Mar-24|14.03|3529.0|3521.75
AMBER,20-Mar-24,13.12,3133.1,3188.0,3133.1,3172.0,3144.588323078746,BUY,100,2024-03-20 13:12,1710920520,20-Mar-24|13.12|3133.1|3172.0
AMBER,01-Apr-24,14.03,3674.0,3675.65,3660.05,3665.35,3675.290745654372,SELL,100,2024-04-01 14:03,1711960380,01-Apr-24|14.03|3674.0|3665.35
AMBER,01-Apr-24,14.30,3684.1,3708.85,3684.05,3701.65,3675.131899426189,BUY,100,2024-04-01 14:30,1711962000,01-Apr-24|14.30|3684.1|3701.65
AMBER,04-Apr-24,10.12,3767.85,3767.85,3758.0,3758.0,3774.2437172033992,SELL,100,2024-04-04 10:12,1712205720,04-Apr-24|10.12|3767.85|3758.0
AMBER,05-Apr-24,10.15,3744.9,3775.45,3744.9,3770.75,3757.6248560613694,BUY,100,2024-04-05 10:15,1712292300,05-Apr-24|10.15|3744.9|3770.75
AMBER,05-Apr-24,12.45,3769.6,3769.6,3757.9,3759.55,3768.32723100574,SELL,100,2024-04-05 12:45,1712301300,05-Apr-24|12.45|3769.6|3759.55
AMBER,05-Apr-24,13.12,3772.4,3815.0,3770.85,3808.8,3767.0714907634247,BUY,100,2024-04-05 13:12,1712302920,05-Apr-24|13.12|3772.4|3808.8
AMBER,05-Apr-24,14.24,3783.55,3783.55,3770.1,3770.1,3776.576484192222,SELL,100,2024-04-05 14:24,1712307240,05-Apr-24|14.24|3783.55|3770.1
AMBER,08-Apr-24,09.24,3814.95,3829.0,3810.0,3827.2,3773.363805416997,BUY,100,2024-04-08 09:24,1712548440,08-Apr-24|09.24|3814.95|3827.2
AMBER,08-Apr-24,13.36,3823.95,3827.45,3811.6,3812.15,3818.26364958036,SELL,100,2024-04-08 13:36,1712563560,08-Apr-24|13.36|3823.95|3812.15
AMBER,09-Apr-24,09.18,3827.0,3844.0,3823.65,3835.8,3813.544178956206,BUY,100,2024-04-09 09:18,1712634480,09-Apr-24|09.18|3827.0|3835.8
AMBER,09-Apr-24,10.33,3818.65,3820.1,3808.05,3808.05,3816.75883774317,SELL,100,2024-04-09 10:33,1712638980,09-Apr-24|10.33|3818.65|3808.05
AMBER,16-Apr-24,11.06,3636.65,3645.0,3636.65,3645.0,3633.5061352064113,BUY,100,2024-04-16 11:06,1713245760,16-Apr-24|11.06|3636.65|3645.0
AMBER,16-Apr-24,12.30,3620.0,3621.9,3612.05,3615.0,3632.962128212174,SELL,100,2024-04-16 12:30,1713250800,16-Apr-24|12.30|3620.0|3615.0
AMBER,19-Apr-24,11.39,3600.0,3621.7,3598.55,3616.35,3601.035098807505,BUY,100,2024-04-19 11:39,1713506940,19-Apr-24|11.39|3600.0|3616.35
AMBER,22-Apr-24,15.00,3669.9,3676.1,3665.7,3666.15,3672.1012887993857,SELL,100,2024-04-22 15:00,1713778200,22-Apr-24|15.00|3669.9|3666.15
AMBER,23-Apr-24,09.18,3686.45,3697.95,3686.45,3697.4,3671.2730141399816,BUY,100,2024-04-23 09:18,1713844080,23-Apr-24|09.18|3686.45|3697.4
AMBER,24-Apr-24,15.18,3789.95,3795.5,3777.0,3780.1,3796.9496856996266,SELL,100,2024-04-24 15:18,1713952080,24-Apr-24|15.18|3789.95|3780.1
AMBER,25-Apr-24,13.54,3810.0,3817.45,3807.1,3814.85,3797.3482029106985,BUY,100,2024-04-25 13:54,1714033440,25-Apr-24|13.54|3810.0|3814.85
AMBER,26-Apr-24,13.21,3811.85,3811.9,3789.2,3793.0,3809.076173167958,SELL,100,2024-04-26 13:21,1714117860,26-Apr-24|13.21|3811.85|3793.0
AMBER,30-Apr-24,09.24,3772.95,3791.0,3769.1,3791.0,3759.660566965184,BUY,100,2024-04-30 09:24,1714449240,30-Apr-24|09.24|3772.95|3791.0
AMBER,07-May-24,10.30,4033.45,4033.45,4021.1,4021.1,4034.67879038552,SELL,100,2024-05-07 10:30,1715058000,07-May-24|10.30|4033.45|4021.1
AMBER,09-May-24,09.18,3940.8,4008.0,3940.8,3994.55,3925.6627034543744,BUY,100,2024-05-09 09:18,1715226480,09-May-24|09.18|3940.8|3994.55
AMBER,09-May-24,12.54,3963.75,3963.75,3951.9,3953.15,3960.203683932636,SELL,100,2024-05-09 12:54,1715239440,09-May-24|12.54|3963.75|3953.15
AMBER,13-May-24,14.48,3779.0,3793.95,3779.0,3791.6,3780.632372817772,BUY,100,2024-05-13 14:48,1715591880,13-May-24|14.48|3779.0|3791.6
AMBER,14-May-24,13.21,3782.8,3783.85,3771.0,3775.0,3786.590570446058,SELL,100,2024-05-14 13:21,1715673060,14-May-24|13.21|3782.8|3775.0
AMBER,14-May-24,15.00,3800.0,3804.0,3795.65,3804.0,3786.867883574465,BUY,100,2024-05-14 15:00,1715679000,14-May-24|15.00|3800.0|3804.0
AMBER,15-May-24,15.06,3804.55,3804.95,3774.2,3783.1,3800.525515664777,SELL,100,2024-05-15 15:06,1715765760,15-May-24|15.06|3804.55|3783.1
AMBER,16-May-24,11.48,3807.65,3815.0,3807.65,3815.0,3797.9737647627744,BUY,100,2024-05-16 11:48,1715840280,16-May-24|11.48|3807.65|3815.0
AMBER,21-May-24,09.21,3866.6,3866.6,3840.55,3846.4,3936.723885685333,SELL,100,2024-05-21 09:21,1716263460,21-May-24|09.21|3866.6|3846.4
AMBER,31-May-24,09.21,3548.95,3567.95,3545.6,3562.55,3557.2005457061086,BUY,100,2024-05-31 09:21,1717127460,31-May-24|09.21|3548.95|3562.55
AMBER,04-Jun-24,09.18,3689.0,3689.0,3675.0,3676.85,3689.213652466175,SELL,100,2024-06-04 09:18,1717472880,04-Jun-24|09.18|3689.0|3676.85
AMBER,05-Jun-24,11.30,3620.75,3637.5,3608.0,3632.6,3601.3330292319465,BUY,100,2024-06-05 11:30,1717567200,05-Jun-24|11.30|3620.75|3632.6
AMBER,07-Jun-24,14.33,3741.5,3742.65,3734.6,3737.1,3742.7654089568473,SELL,100,2024-06-07 14:33,1717750980,07-Jun-24|14.33|3741.5|3737.1
AMBER,10-Jun-24,09.48,3799.9,3815.25,3792.05,3809.75,3748.332703769807,BUY,100,2024-06-10 09:48,1717993080,10-Jun-24|09.48|3799.9|3809.75
AMBER,14-Jun-24,14.27,4068.0,4068.0,4056.0,4057.35,4069.14214815452,SELL,100,2024-06-14 14:27,1718355420,14-Jun-24|14.27|4068.0|4057.35
AMBER,18-Jun-24,11.09,4071.25,4198.95,4069.75,4188.0,4056.283147898904,BUY,100,2024-06-18 11:09,1718689140,18-Jun-24|11.09|4071.25|4188.0
AMBER,18-Jun-24,15.15,4167.9,4167.9,4000.0,4049.95,4121.616323334181,SELL,100,2024-06-18 15:15,1718703900,18-Jun-24|15.15|4167.9|4049.95
AMBER,20-Jun-24,11.51,4009.0,4021.95,4007.35,4020.05,4008.833831886108,BUY,100,2024-06-20 11:51,1718864460,20-Jun-24|11.51|4009.0|4020.05
AMBER,20-Jun-24,15.06,4014.0,4014.0,4000.1,4002.15,4017.70806606513,SELL,100,2024-06-20 15:06,1718876160,20-Jun-24|15.06|4014.0|4002.15
AMBER,21-Jun-24,09.21,4018.15,4029.9,4016.05,4029.5,4016.015952393196,BUY,100,2024-06-21 09:21,1718941860,21-Jun-24|09.21|4018.15|4029.5
AMBER,21-Jun-24,10.00,4036.1,4036.1,4007.3,4007.3,4018.522774336872,SELL,100,2024-06-21 10:00,1718944200,21-Jun-24|10.00|4036.1|4007.3
AMBER,21-Jun-24,11.27,4020.0,4024.0,4020.0,4023.0,4012.492918990868,BUY,100,2024-06-21 11:27,1718949420,21-Jun-24|11.27|4020.0|4023.0
AMBER,21-Jun-24,14.33,4010.0,4010.0,3992.0,3992.3,4019.1507915485927,SELL,100,2024-06-21 14:33,1718960580,21-Jun-24|14.33|4010.0|3992.3
AMBER,24-Jun-24,09.36,4014.0,4035.0,4014.0,4035.0,4011.79451420881,BUY,100,2024-06-24 09:36,1719201960,24-Jun-24|09.36|4014.0|4035.0
AMBER,25-Jun-24,13.42,4098.0,4098.5,4081.1,4085.0,4093.244363534233,SELL,100,2024-06-25 13:42,1719303120,25-Jun-24|13.42|4098.0|4085.0
AMBER,26-Jun-24,09.33,4135.8,4159.0,4135.8,4158.5,4092.359167856765,BUY,100,2024-06-26 09:33,1719374580,26-Jun-24|09.33|4135.8|4158.5
AMBER,27-Jun-24,13.42,4265.0,4265.2,4258.0,4258.0,4267.906370094758,SELL,100,2024-06-27 13:42,1719475920,27-Jun-24|13.42|4265.0|4258.0
AMBER,27-Jun-24,14.36,4272.15,4288.85,4270.7,4288.85,4266.287815861607,BUY,100,2024-06-27 14:36,1719479160,27-Jun-24|14.36|4272.15|4288.85
AMBER,02-Jul-24,12.12,4484.0,4484.0,4460.5,4464.75,4483.213632255406,SELL,100,2024-07-02 12:12,1719902520,02-Jul-24|12.12|4484.0|4464.75
AMBER,02-Jul-24,12.45,4469.6,4506.8,4467.05,4497.3,4481.63181212926,BUY,100,2024-07-02 12:45,1719904500,02-Jul-24|12.45|4469.6|4497.3
AMBER,03-Jul-24,12.30,4520.0,4524.0,4499.3,4499.35,4519.733573171567,SELL,100,2024-07-03 12:30,1719990000,03-Jul-24|12.30|4520.0|4499.35
AMBER,04-Jul-24,11.42,4494.6,4504.9,4492.3,4503.0,4493.008233177015,BUY,100,2024-07-04 11:42,1720073520,04-Jul-24|11.42|4494.6|4503.0
AMBER,08-Jul-24,09.33,4500.85,4502.45,4476.0,4476.0,4504.392328060918,SELL,100,2024-07-08 09:33,1720411380,08-Jul-24|09.33|4500.85|4476.0
AMBER,08-Jul-24,15.06,4497.75,4506.7,4497.75,4506.7,4497.414616846647,BUY,100,2024-07-08 15:06,1720431360,08-Jul-24|15.06|4497.75|4506.7
AMBER,09-Jul-24,15.15,4585.4,4585.8,4561.0,4562.55,4579.430904705568,SELL,100,2024-07-09 15:15,1720518300,09-Jul-24|15.15|4585.4|4562.55
AMBER,10-Jul-24,13.03,4547.6,4555.4,4547.6,4555.4,4546.448714993273,BUY,100,2024-07-10 13:03,1720596780,10-Jul-24|13.03|4547.6|4555.4
AMBER,11-Jul-24,14.54,4577.8,4577.8,4566.3,4566.3,4579.494311483337,SELL,100,2024-07-11 14:54,1720689840,11-Jul-24|14.54|4577.8|4566.3
AMBER,12-Jul-24,12.24,4558.9,4583.0,4554.8,4583.0,4569.592118128503,BUY,100,2024-07-12 12:24,1720767240,12-Jul-24|12.24|4558.9|4583.0
AMBER,16-Jul-24,09.27,4653.85,4653.85,4639.45,4639.45,4646.675246086849,SELL,100,2024-07-16 09:27,1721102220,16-Jul-24|09.27|4653.85|4639.45
AMBER,16-Jul-24,11.36,4642.55,4668.9,4642.55,4668.9,4642.798838746381,BUY,100,2024-07-16 11:36,1721109960,16-Jul-24|11.36|4642.55|4668.9
AMBER,16-Jul-24,12.06,4631.05,4631.45,4616.0,4618.4,4641.661202213406,SELL,100,2024-07-16 12:06,1721111760,16-Jul-24|12.06|4631.05|4618.4
AMBER,22-Jul-24,14.30,4230.2,4269.35,4230.2,4265.95,4236.850415221476,BUY,100,2024-07-22 14:30,1721638800,22-Jul-24|14.30|4230.2|4265.95
AMBER,23-Jul-24,11.15,4231.35,4232.15,4202.0,4208.0,4241.152934137184,SELL,100,2024-07-23 11:15,1721713500,23-Jul-24|11.15|4231.35|4208.0
AMBER,24-Jul-24,09.21,4259.0,4294.95,4254.9,4293.95,4212.06748522578,BUY,100,2024-07-24 09:21,1721793060,24-Jul-24|09.21|4259.0|4293.95
AMBER,26-Jul-24,14.27,4414.55,4418.15,4401.0,4405.0,4414.472806721401,SELL,100,2024-07-26 14:27,1721984220,26-Jul-24|14.27|4414.55|4405.0
AMBER,02-Aug-24,09.21,4298.0,4327.15,4295.6,4327.15,4305.46130889112,BUY,100,2024-08-02 09:21,1722570660,02-Aug-24|09.21|4298.0|4327.15
AMBER,02-Aug-24,15.15,4383.9,4383.9,4360.55,4365.95,4394.103256906832,SELL,100,2024-08-02 15:15,1722591900,02-Aug-24|15.15|4383.9|4365.95
AMBER,06-Aug-24,11.12,4280.3,4290.0,4279.4,4286.1,4268.023768043532,BUY,100,2024-08-06 11:12,1722922920,06-Aug-24|11.12|4280.3|4286.1
AMBER,06-Aug-24,13.39,4271.7,4271.7,4263.15,4263.15,4276.100476740327,SELL,100,2024-08-06 13:39,1722931740,06-Aug-24|13.39|4271.7|4263.15
AMBER,07-Aug-24,10.27,4270.0,4278.0,4269.4,4278.0,4256.065580807352,BUY,100,2024-08-07 10:27,1723006620,07-Aug-24|10.27|4270.0|4278.0
AMBER,09-Aug-24,09.30,4330.0,4331.05,4305.15,4308.4,4327.974614754005,SELL,100,2024-08-09 09:30,1723176000,09-Aug-24|09.30|4330.0|4308.4
AMBER,09-Aug-24,12.42,4315.35,4324.15,4314.95,4322.25,4314.983470067295,BUY,100,2024-08-09 12:42,1723187520,09-Aug-24|12.42|4315.35|4322.25
AMBER,09-Aug-24,14.39,4335.8,4337.95,4307.6,4307.6,4320.168162816084,SELL,100,2024-08-09 14:39,1723194540,09-Aug-24|14.39|4335.8|4307.6
AMBER,14-Aug-24,14.12,4035.45,4066.7,4035.45,4062.2,4053.803691930023,BUY,100,2024-08-14 14:12,1723624920,14-Aug-24|14.12|4035.45|4062.2
AMBER,20-Aug-24,09.54,4152.0,4152.0,4145.0,4145.4,4154.310372739983,SELL,100,2024-08-20 09:54,1724127840,20-Aug-24|09.54|4152.0|4145.4
AMBER,20-Aug-24,12.48,4132.15,4153.95,4131.65,4153.95,4138.210224714248,BUY,100,2024-08-20 12:48,1724138280,20-Aug-24|12.48|4132.15|4153.95
AMBER,21-Aug-24,15.03,4194.05,4194.05,4171.0,4173.75,4182.710121529829,SELL,100,2024-08-21 15:03,1724232780,21-Aug-24|15.03|4194.05|4173.75
AMBER,22-Aug-24,10.15,4187.1,4206.85,4187.1,4206.85,4182.149891804246,BUY,100,2024-08-22 10:15,1724301900,22-Aug-24|10.15|4187.1|4206.85
AMBER,30-Aug-24,10.21,4473.0,4475.0,4465.45,4466.0,4479.154847481579,SELL,100,2024-08-30 10:21,1724993460,30-Aug-24|10.21|4473.0|4466.0
AMBER,02-Sep-24,14.51,4468.0,4474.9,4466.15,4472.65,4464.590440877991,BUY,100,2024-09-02 14:51,1725268860,02-Sep-24|14.51|4468.0|4472.65
AMBER,03-Sep-24,11.51,4473.5,4474.85,4455.0,4456.4,4472.09161823058,SELL,100,2024-09-03 11:51,1725344460,03-Sep-24|11.51|4473.5|4456.4
AMBER,03-Sep-24,14.39,4466.0,4478.15,4465.9,4477.55,4466.749862106387,BUY,100,2024-09-03 14:39,1725354540,03-Sep-24|14.39|4466.0|4477.55
AMBER,04-Sep-24,10.30,4469.65,4469.65,4452.0,4452.0,4468.462331498932,SELL,100,2024-09-04 10:30,1725426000,04-Sep-24|10.30|4469.65|4452.0
AMBER,04-Sep-24,12.09,4463.7,4486.95,4458.9,4486.0,4465.877417925997,BUY,100,2024-09-04 12:09,1725431940,04-Sep-24|12.09|4463.7|4486.0
AMBER,06-Sep-24,10.03,4579.1,4579.5,4545.7,4547.25,4579.831397062464,SELL,100,2024-09-06 10:03,1725597180,06-Sep-24|10.03|4579.1|4547.25
AMBER,09-Sep-24,14.48,4470.0,4512.35,4467.95,4512.05,4482.063818349897,BUY,100,2024-09-09 14:48,1725873480,09-Sep-24|14.48|4470.0|4512.05
AMBER,10-Sep-24,09.24,4487.7,4491.6,4469.05,4470.35,4487.897011973806,SELL,100,2024-09-10 09:24,1725940440,10-Sep-24|09.24|4487.7|4470.35
AMBER,12-Sep-24,12.24,4449.5,4458.6,4446.9,4458.6,4433.500773986272,BUY,100,2024-09-12 12:24,1726124040,12-Sep-24|12.24|4449.5|4458.6
AMBER,16-Sep-24,09.51,4562.45,4562.45,4543.55,4549.35,4577.197528059895,SELL,100,2024-09-16 09:51,1726460460,16-Sep-24|09.51|4562.45|4549.35
AMBER,16-Sep-24,15.00,4555.0,4573.95,4555.0,4570.0,4545.182914178723,BUY,100,2024-09-16 15:00,1726479000,16-Sep-24|15.00|4555.0|4570.0
AMBER,17-Sep-24,09.21,4541.25,4542.9,4518.8,4522.35,4545.543316625201,SELL,100,2024-09-17 09:21,1726545060,17-Sep-24|09.21|4541.25|4522.35
AMBER,17-Sep-24,14.00,4511.95,4531.45,4511.95,4524.0,4516.838758610489,BUY,100,2024-09-17 14:00,1726561800,17-Sep-24|14.00|4511.95|4524.0
AMBER,17-Sep-24,14.33,4522.0,4522.0,4504.9,4504.9,4517.475217606725,SELL,100,2024-09-17 14:33,1726563780,17-Sep-24|14.33|4522.0|4504.9
AMBER,19-Sep-24,15.06,4374.3,4381.3,4371.2,4379.95,4375.894012903681,BUY,100,2024-09-19 15:06,1726738560,19-Sep-24|15.06|4374.3|4379.95
AMBER,20-Sep-24,09.21,4372.8,4373.9,4350.0,4358.55,4376.774118904918,SELL,100,2024-09-20 09:21,1726804260,20-Sep-24|09.21|4372.8|4358.55
AMBER,23-Sep-24,09.21,4392.3,4435.0,4392.3,4423.15,4363.33230917325,BUY,100,2024-09-23 09:21,1727063460,23-Sep-24|09.21|4392.3|4423.15
AMBER,24-Sep-24,13.39,4903.0,4908.95,4816.3,4826.15,4884.037865709885,SELL,100,2024-09-24 13:39,1727165340,24-Sep-24|13.39|4903.0|4826.15
AMBER,25-Sep-24,14.12,4797.35,4830.0,4789.3,4826.5,4762.418451798442,BUY,100,2024-09-25 14:12,1727253720,25-Sep-24|14.12|4797.35|4826.5
AMBER,26-Sep-24,09.27,4782.0,4788.0,4765.25,4767.7,4776.865240228199,SELL,100,2024-09-26 09:27,1727323020,26-Sep-24|09.27|4782.0|4767.7
AMBER,27-Sep-24,14.09,4657.55,4695.0,4654.65,4675.0,4656.208686827758,BUY,100,2024-09-27 14:09,1727426340,27-Sep-24|14.09|4657.55|4675.0
